Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS12165	0.177575007782966	-1.17699039134865	1.57535940382825	-0.747124997945532	0.454988111998725	NA	14	0.000894470262861771	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12170	0.250002294664806	-0.368177717064737	1.60150555823541	-0.22989474820831	0.818173557365242	NA	14	0.00146367861195563	NZ_CP069563.1		glycoside hydrolase family 76 protein	B. fragilis	CRC vs Paired
I6J55_RS21745	0.0101281527269873	-1.39093817429446	3.54925105547665	-0.391896248688348	0.695134874854173	NA	3	8.13154784419792e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12175	0.002673707673356	-1.24281095955849	3.54939510929885	-0.350147256444491	0.726228187378389	NA	5	0.000243946435325938	NZ_CP069563.1		family 43 glycosylhydrolase	B. fragilis	CRC vs Paired
I6J55_RS12180	0.00250465108526885	-1.24856214123957	3.54940213557513	-0.351766887365457	0.725013093408734	NA	2	8.13154784419792e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12185	0.000295062958912795	-1.32375900085857	3.54948846104224	-0.372943598884069	0.709190421873434	NA	1	8.13154784419792e-05	NZ_CP069563.1		DUF3823 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12190	0.10752967130999	-1.43315532729863	3.19641744987831	-0.448363003196967	0.653891237881397	NA	5	0.000406577392209896	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS12200	0.414058255258612	-0.213001493564173	1.01953226825939	-0.208920796521548	0.834510069108682	NA	26	0.00696602598652955	NZ_CP069563.1		glycoside hydrolase family 38 N-terminal domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12205	0.0684005042108215	-1.32900395388843	2.78582641478068	-0.477059140094718	0.633320009367803	NA	7	0.000311709334027587	NZ_CP069563.1		Plug domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12210	0.275460488392336	-0.107183078716233	1.2523165333615	-0.0855878492864175	0.931794057878963	NA	18	0.00180249310546387	NZ_CP069563.1		glutaminase domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12215	0.264548194513029	-0.257346608947456	1.13224945047258	-0.227287908013596	0.820199875087345	NA	22	0.00234459629507707	NZ_CP069563.1		glycoside hydrolase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS12220	0.0109126583986193	-1.06644698927398	3.54916980851528	-0.30047787139272	0.763812673109876	NA	7	0.000365919652988906	NZ_CP069563.1		glycoside hydrolase family 43 protein	B. fragilis	CRC vs Paired
I6J55_RS12225	0.457693987680016	-0.655157717508433	1.553081828679	-0.42184365653527	0.673139137949884	NA	13	0.00107065379948606	NZ_CP069563.1		beta-L-arabinofuranosidase domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12230	0.334285018769803	-1.39792233001505	1.33384419902622	-1.04804019167726	0.294620089765112	NA	17	0.001314600234812	NZ_CP069563.1		beta-L-arabinofuranosidase domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12235	0.0409946431052955	-1.53495446408317	3.15621124297894	-0.486328178285819	0.626734503676222	NA	7	0.000772497045198802	NZ_CP069563.1		glycoside hydrolase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS12240	0.747726335235636	-1.48417161838368	1.29807854701982	-1.14336040896069	0.252888983207305	NA	18	0.00130104765507167	NZ_CP069563.1		glycoside hydrolase family 76 protein	B. fragilis	CRC vs Paired
I6J55_RS12245	1.16594827626485	-0.274348604800884	0.776782157261377	-0.353186028072693	0.723948981779683	NA	42	0.00292735722391125	NZ_CP069563.1		beta-glucosidase	B. fragilis	CRC vs Paired
I6J55_RS12250	0.270096927475639	-0.439881613490184	1.35922551040683	-0.32362666100824	0.746220700781823	NA	16	0.00246656951274003	NZ_CP069563.1		glycoside hydrolase family 43 protein	B. fragilis	CRC vs Paired
I6J55_RS12255	1.09385870303129	0.405115813259127	0.76024041527702	0.532878554097271	0.594117651622183	NA	39	0.0155990192811197	NZ_CP069563.1		hybrid sensor histidine kinase/response regulator transcription factor	B. fragilis	CRC vs Paired
I6J55_RS12260	0.9074508659386	0.115522690255945	0.72553104579372	0.159225013079302	0.87349159766444	NA	38	0.00578695154912085	NZ_CP069563.1		murein hydrolase activator EnvC family protein	B. fragilis	CRC vs Paired
I6J55_RS12265	0.25463183591866	0.397607847950701	1.18487154419605	0.335570425248487	0.737194829227682	NA	20	0.00368630168936972	NZ_CP069563.1		DUF4292 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12275	0.437612555186882	-0.600621279067646	0.796538553476068	-0.754039181715128	0.45082569480655	NA	30	0.00466208743067347	NZ_CP069563.1	dut	dUTP diphosphatase	B. fragilis	CRC vs Paired
I6J55_RS12280	0.173095452472858	-0.85896904766168	1.03182841957947	-0.832472755510803	0.40514215010998	NA	22	0.00153144151065727	NZ_CP069563.1		deoxyguanosinetriphosphate triphosphohydrolase	B. fragilis	CRC vs Paired
I6J55_RS12285	0.857491661835559	-0.251237519046035	0.542718348212868	-0.46292431400807	0.643418618827363	NA	51	0.00928351712212595	NZ_CP069563.1		GNAT family N-acetyltransferase	B. fragilis	CRC vs Paired
I6J55_RS12295	0.02200554024964	-0.966985717342442	3.54903455949485	-0.272464440999999	0.785264929298872	NA	6	0.000487892870651875	NZ_CP069563.1		DUF4625 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12300	1.12576261039889	1.87592732083092	0.827047212719683	2.26822277129992	0.0233156322215656	NA	31	0.0126038991585068	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS12305	0.735466784059752	0.669737468449194	1.22703092690805	0.545819550071845	0.585189983304876	NA	20	0.0061257660426291	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12315	0.051001118544612	-1.06089249461283	3.25130594491057	-0.326297344079076	0.744199397481652	NA	6	0.000189736116364618	NZ_CP069563.1		HU family DNA-binding protein	B. fragilis	CRC vs Paired
I6J55_RS12320	0.28473837410822	0.668135579917559	1.12091728792678	0.596061446383188	0.551134178505196	NA	20	0.00200578180156882	NZ_CP069563.1	mraZ	division/cell wall cluster transcriptional repressor MraZ	B. fragilis	CRC vs Paired
I6J55_RS12325	1.10421396527944	-0.222590972002966	0.568217325360174	-0.391735630133898	0.69525356082544	NA	48	0.00878207167173375	NZ_CP069563.1	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	B. fragilis	CRC vs Paired
I6J55_RS12330	0.0533481717498579	-1.01757605745029	1.95774129423607	-0.519770441807716	0.603223583264952	NA	12	0.00094868058182309	NZ_CP069563.1		FtsL-like putative cell division protein	B. fragilis	CRC vs Paired
I6J55_RS12340	1.00716115164816	-0.025288463138327	0.459109759435292	-0.0550815194376001	0.95607351914268	NA	56	0.0118991650120096	NZ_CP069563.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	B. fragilis	CRC vs Paired
I6J55_RS12360	0.719399066556845	0.572456094482828	0.72916640196996	0.785082928857181	0.432404948025041	NA	38	0.0071693146826345	NZ_CP069563.1	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	B. fragilis	CRC vs Paired
I6J55_RS12365	0.651438015163078	-0.527248981436894	0.708853579443611	-0.743805204243645	0.456994331243104	NA	38	0.00646458053613734	NZ_CP069563.1	murC	UDP-N-acetylmuramate--L-alanine ligase	B. fragilis	CRC vs Paired
I6J55_RS12370	0.239528060024156	-1.29712569116032	1.01597573866889	-1.27672900226908	0.201697938583811	NA	22	0.00177538794598321	NZ_CP069563.1		cell division protein FtsQ/DivIB	B. fragilis	CRC vs Paired
I6J55_RS12375	0.858263228740001	-0.732661079658253	0.952603467465051	-0.769114437099331	0.441825378379373	NA	29	0.0046756400104138	NZ_CP069563.1	ftsA	cell division protein FtsA	B. fragilis	CRC vs Paired
I6J55_RS12385	0.73619526552105	-0.610317810591895	0.72490243489907	-0.841930970582092	0.399826593469848	NA	38	0.00529905867846898	NZ_CP069563.1		GatB/YqeY domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12390	0.0971600458264462	-1.1168352500886	2.62805750451545	-0.424966062641202	0.670861414701471	NA	7	0.000298156754287257	NZ_CP069563.1	recO	DNA repair protein RecO	B. fragilis	CRC vs Paired
I6J55_RS12415	0.320134493772233	0.077362389961137	1.07072946710796	0.0722520415638629	0.942401330178749	NA	22	0.0018160456852042	NZ_CP069563.1		DUF3109 family protein	B. fragilis	CRC vs Paired
I6J55_RS12420	0.0652428224086437	-0.469226025276498	2.35931518184399	-0.198882298086922	0.842354816983952	NA	9	0.00097578574130375	NZ_CP069563.1		tetratricopeptide repeat-containing sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS12425	0.165349432063845	0.026917243145942	1.3149208419705	0.0204706186766381	0.983667950063116	NA	18	0.00199222922182849	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS12435	0.371837812487079	-0.312484952395298	0.761165852263912	-0.410534644277439	0.681413795111837	NA	32	0.00646458053613734	NZ_CP069563.1		magnesium transporter CorA family protein	B. fragilis	CRC vs Paired
I6J55_RS12440	0.251625327638263	-0.940497142402002	1.10710432560999	-0.849510855161558	0.3955970925215	NA	20	0.00192446632312684	NZ_CP069563.1		ribonuclease HII	B. fragilis	CRC vs Paired
I6J55_RS12450	0.0360288673230287	-0.832481205749265	2.85172998559751	-0.291921468706245	0.770346668431279	NA	8	0.000420129971950226	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12455	0.556683602671422	-0.34115759356836	0.686790057053205	-0.496742184987589	0.619370870115704	NA	38	0.00664076407276163	NZ_CP069563.1		alpha-galactosidase	B. fragilis	CRC vs Paired
I6J55_RS12460	0.0242518580798439	-1.10959265418032	3.54908433500375	-0.312641951963969	0.754552701660987	NA	4	0.000230393855585608	NZ_CP069563.1		RNA polymerase sigma-70 factor	B. fragilis	CRC vs Paired
I6J55_RS12465	0.464465871410457	-1.95611584466022	1.60659469701423	-1.21755402796708	0.223393493347365	NA	14	0.00393024812469566	NZ_CP069563.1		FecR family protein	B. fragilis	CRC vs Paired
I6J55_RS12470	0.31039217361957	-0.7169913367975	1.3885493987198	-0.516359977872261	0.605603012984801	NA	16	0.00311709334027587	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS12475	0.239151174994785	-1.51887357492157	1.55562547620748	-0.97637483967188	0.328878745088182	NA	14	0.00166696730806057	NZ_CP069563.1		RagB/SusD family nutrient uptake outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS12480	0.948536173646864	-1.54090999711901	1.63361714596251	-0.943250382090671	0.345552848648035	NA	12	0.000636971247795503	NZ_CP069563.1		alpha-galactosidase D	B. fragilis	CRC vs Paired
I6J55_RS12485	0.146131858857544	-1.45833626646136	1.37498985876069	-1.06061601630705	0.288864440818161	NA	16	0.00116552185766837	NZ_CP069563.1		heavy metal-binding domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12505	0.255215345451417	-1.10965933808174	1.31742564140424	-0.842293715263478	0.399623568032883	NA	18	0.00153144151065727	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12515	0.306434114654792	-0.40630845290066	0.890102263131497	-0.45647390162925	0.648049233920015	NA	26	0.00593602992626448	NZ_CP069563.1		CvpA family protein	B. fragilis	CRC vs Paired
I6J55_RS12535	0.230967851095038	0.448442338361284	0.971279305704427	0.461702762251327	0.644294489946609	NA	23	0.00165341472832024	NZ_CP069563.1	fucP	L-fucose:H+ symporter permease	B. fragilis	CRC vs Paired
I6J55_RS12545	0.368607288206343	-1.09406632220765	1.1337760250475	-0.964975707756573	0.334556979240258	NA	23	0.00169407246754123	NZ_CP069563.1		class II aldolase/adducin family protein	B. fragilis	CRC vs Paired
I6J55_RS12560	0.200799837598227	-0.218696737479356	1.31813742190704	-0.165913457765999	0.868225056517067	NA	17	0.00146367861195563	NZ_CP069563.1		GntR family transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS12565	0.00154187089500865	-1.28090709405439	3.54944216714127	-0.360875606288872	0.718192439883724	NA	1	2.71051594806597e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12570	0.37720763092537	-2.10432153841705	2.20124666163914	-0.955968077130479	0.339088362837601	NA	7	0.000352367073248576	NZ_CP069563.1		6-bladed beta-propeller	B. fragilis	CRC vs Paired
I6J55_RS12575	0.000740935537606034	-1.30823242180672	3.54947254021665	-0.368570937508047	0.712447561250631	NA	1	5.42103189613194e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12580	0.00334953130929382	-1.22181162994239	3.54936968546269	-0.344233409933774	0.730670758408084	NA	1	2.71051594806597e-05	NZ_CP069563.1		NVEALA domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12585	0.484232713666341	-0.293078585331475	1.19535887477831	-0.245180415283929	0.806316740005924	NA	20	0.00176183536624288	NZ_CP069563.1		winged helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12590	0.410218691392863	-1.22970059161637	0.868723003788649	-1.41552668255985	0.156914130789854	NA	31	0.00315775107949686	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12595	0.117053382320999	-0.25138868219392	1.87712983672173	-0.133921840288337	0.893464379801868	NA	11	0.00158565182961859	NZ_CP069563.1		YgjP family zinc-dependent metalloprotease	B. fragilis	CRC vs Paired
I6J55_RS12600	0.00651283992619129	-1.12551930346446	3.54924924236055	-0.317114754870214	0.751156529480315	NA	3	0.000555655769353524	NZ_CP069563.1		head GIN domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12605	0.082761965123093	-0.509581972293505	2.51499130044833	-0.202617787267362	0.839433786143387	NA	8	0.00123328475637002	NZ_CP069563.1		head GIN domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12625	0.590307346940877	0.802310088960556	0.720007020014305	1.11430870346878	0.265146774442848	NA	36	0.00749457659640241	NZ_CP069563.1	argB	acetylglutamate kinase	B. fragilis	CRC vs Paired
I6J55_RS12635	0.0869072293816064	-1.00177001627309	1.70509801864682	-0.587514621046887	0.556858133731091	NA	13	0.00101644348052474	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12640	0.196126045904185	0.560692434814413	1.06734739150879	0.525313913047394	0.599364987078507	NA	20	0.00323906655793884	NZ_CP069563.1		HSP90 family protein	B. fragilis	CRC vs Paired
I6J55_RS12645	0.987475423787229	-1.55004474491973	0.850223421876954	-1.82310285159852	0.0682878147941147	NA	32	0.00303577786183389	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Paired
I6J55_RS12650	0.411409280853075	-0.326289707163648	0.735958996739694	-0.443353106095741	0.657510349126224	NA	33	0.00344235525404378	NZ_CP069563.1		shikimate kinase	B. fragilis	CRC vs Paired
I6J55_RS21970	0.0253471454104771	-1.33071679263724	3.0611065132215	-0.434717572514912	0.66376744166783	NA	8	0.000257499015066267	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12660	0.0271140743303226	-1.15250715342096	2.7818721036176	-0.414291926621004	0.678660325715274	NA	9	0.00100289090078441	NZ_CP069563.1		ribonuclease H1 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12665	0.872863550429783	0.895994152519952	0.971473637980709	0.922304134142387	0.356369958219545	NA	28	0.00570563607067887	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12670	1.18969466626674	0.605151440083226	0.54530283409002	1.10975297073795	0.267105490021435	NA	54	0.0144741551626723	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS12675	0.31876496942576	-0.233721361188937	1.33385593473848	-0.175222342309975	0.860904929287291	NA	17	0.00418774713976193	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS12680	0.0710242711076067	-0.757806101418276	2.21252070512726	-0.342508027003837	0.731968604226167	NA	10	0.0023581488748174	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS12685	0.214388616142519	-0.493673168020796	1.3815466702168	-0.35733368887446	0.720842012476087	NA	16	0.00372695942859071	NZ_CP069563.1		glycosyl transferase family 90	B. fragilis	CRC vs Paired
I6J55_RS12690	0.260469325964741	0.688608647138301	1.59205955874345	0.432526938679224	0.665358477513482	NA	13	0.00201933438130915	NZ_CP069563.1		glycosyltransferase family 8 protein	B. fragilis	CRC vs Paired
I6J55_RS12695	0.0962444428650762	-0.538870189539028	2.25630121698719	-0.238829011606249	0.811238173085188	NA	9	0.00166696730806057	NZ_CP069563.1		lipopolysaccharide kinase InaA family protein	B. fragilis	CRC vs Paired
I6J55_RS12700	0.223766165412648	0.410331526407682	1.20198708026712	0.341377651344216	0.732819297340909	NA	19	0.00218196533819311	NZ_CP069563.1		glycosyltransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS12705	0.310709864649937	0.239121055871634	1.21622567557825	0.19660911677263	0.844133435713574	NA	19	0.00218196533819311	NZ_CP069563.1	pdxB	4-phosphoerythronate dehydrogenase PdxB	B. fragilis	CRC vs Paired
I6J55_RS12710	0.114711096746673	-0.640000332960013	1.21930868339166	-0.524887866114243	0.599661144955892	NA	20	0.00135525797403299	NZ_CP069563.1	purN	phosphoribosylglycinamide formyltransferase	B. fragilis	CRC vs Paired
I6J55_RS12725	0.476474344151275	-0.131439039604758	0.696220677079527	-0.18878933638701	0.850257929884088	NA	35	0.00619352894133075	NZ_CP069563.1	rnc	ribonuclease III	B. fragilis	CRC vs Paired
I6J55_RS12730	0.961215120309065	0.709625403418396	0.759196077008948	0.934706362306496	0.349939647163574	NA	39	0.00577339896938052	NZ_CP069563.1		ATP-dependent 6-phosphofructokinase	B. fragilis	CRC vs Paired
I6J55_RS12740	0.112956066275543	-0.912899571305568	1.38501152492098	-0.659127779718407	0.509813718245117	NA	16	0.00135525797403299	NZ_CP069563.1	mnmA	tRNA 2-thiouridine(34) synthase MnmA	B. fragilis	CRC vs Paired
I6J55_RS12745	0.495069324654548	0.344808804236478	1.10434439798897	0.312229413998368	0.754866179557585	NA	21	0.00375406458807137	NZ_CP069563.1		DEAD/DEAH box helicase	B. fragilis	CRC vs Paired
I6J55_RS12750	0.056223501847104	-0.626381415419009	2.63432584020725	-0.237776741911976	0.812054258640875	NA	8	0.000677628987016493	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12755	0.411077956693372	-1.3485945585436	1.063707774151	-1.26782429471288	0.204860704175465	NA	23	0.00138236313351365	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS12760	1.12764988687172	-1.14102494670964	0.76043956594486	-1.50048077165987	0.133489910658132	NA	37	0.00425551003846358	NZ_CP069563.1	mgtA	magnesium-translocating P-type ATPase	B. fragilis	CRC vs Paired
I6J55_RS12765	0.22632973197329	-0.581113038936377	1.30973848023184	-0.443686314258336	0.657269391477995	NA	17	0.00187025600416552	NZ_CP069563.1		HAMP domain-containing sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS12775	0.00782864936206004	-1.08890171655098	3.54919962526213	-0.306802048777564	0.758994048723675	NA	4	0.000636971247795503	NZ_CP069563.1		Kelch repeat-containing protein	B. fragilis	CRC vs Paired
