Geneid	rab.all	rab.win.CRC	rab.win.Healthy	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS08995	0.907770692063424	1.04502068888361	0.806373258897437	-0.152895207106772	4.16070938634552	-0.030763709264034	0.480977172861745	0.695137348166506	0.992059821521483	0.664887058657825	0.992418224416128	29	0.00726611579347242	NZ_CP069563.1		type III pantothenate kinase	B. fragilis	CRC vs Healthy
I6J55_RS06010	3.378697426236	3.44801628627156	3.2525944673836	-0.218789038659151	3.20880364992386	-0.0580084308886848	0.470164197436636	0.489256213002304	0.992065935634576	0.64441477045082	0.994660288511651	60	0.0294048311234821	NZ_CP069563.1		putative transporter	B. fragilis	CRC vs Healthy
I6J55_RS00410	0.279900200556553	0.293753829150023	0.268566882515429	-0.00887643209992284	4.30410557805072	-0.00211316902297238	0.498598318000312	0.755809927276683	0.99207705248865	0.764663313851648	0.991595272075555	21	0.00337408228291591	NZ_CP069563.1		Na+/H+ antiporter NhaC family protein	B. fragilis	CRC vs Healthy
I6J55_RS18620	0.0111305025484896	-0.0503650039432335	0.079735720138089	0.255163776953072	4.46832069204467	0.0538907841864715	0.469951923480306	0.640616993730902	0.992079163981046	0.661942776196473	0.989435089960997	15	0.00205700630405838	NZ_CP069563.1		DUF6845 domain-containing protein	B. fragilis	CRC vs Healthy
C7Y58_RS07695	-0.0710323153570265	0.0567519735739195	-0.168098236104288	-0.205667151463684	4.40647574298491	-0.0395181525304419	0.479567307966075	0.720232122148989	0.992083922031446	0.69360685777393	0.973123360253209	10	0.00563826907803054	NZ_CP028101.1	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS02790	1.47051612986621	1.58747831483628	1.3150792576466	-0.14111537931502	4.148018692544	-0.0273333027420431	0.483173077148411	0.688621005349787	0.992093772272647	0.73316470284669	0.992651021272701	34	0.0152869605186497	NZ_CP028101.1	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	F. nucleatum	CRC vs Healthy
I6J55_RS10975	-0.11108353423928	-0.191414022592004	-0.0243350683575354	0.0701398511825229	4.5803690391272	0.0155904387403133	0.489583333472728	0.674699868590739	0.992099221462659	0.703328716565541	0.986976416658969	13	0.00257495753169899	NZ_CP069563.1		thiamine diphosphokinase	B. fragilis	CRC vs Healthy
I6J55_RS09685	-0.154487927679452	-0.125326078694411	-0.191431057958473	-0.0156154119260474	4.37857021343091	-0.00435529205394459	0.497797356857634	0.748012387839782	0.992102730712168	0.765068073358905	0.985680177996835	10	0.00210140212357044	NZ_CP069563.1	truA	tRNA pseudouridine(38-40) synthase TruA	B. fragilis	CRC vs Healthy
I6J55_RS09040	0.532581434691915	0.607235015479342	0.453601883388313	0.0484570844361318	4.19210705281628	0.0100685785422459	0.494791666736342	0.747851859121035	0.992117607581528	0.767454644869893	0.992331909815352	24	0.00294492269429941	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Healthy
I6J55_RS05635	-0.0718016324728001	0.012579794054882	-0.147509267545717	-0.224460810448018	4.50168906231538	-0.0454454506635357	0.473768522578234	0.689428184201909	0.992136221166994	0.638693636596286	0.978312701834356	13	0.00210140212357044	NZ_CP069563.1		LemA family protein	B. fragilis	CRC vs Healthy
I6J55_RS09365	0.387383863835432	0.51852798615057	0.218685635588671	-0.292453005924885	4.37977853644789	-0.0573641967472609	0.471365639150489	0.686468289329067	0.992137340491575	0.635595291863653	0.974444088374447	19	0.00676296317233584	NZ_CP069563.1		PLP-dependent transferase	B. fragilis	CRC vs Healthy
C7Y58_RS04350	0.192111372899326	0.310984506601077	0.0963165292789494	-0.164488892940208	4.44625379270049	-0.0343205964958738	0.47996794898633	0.698487522850288	0.992144138900658	0.683554975329027	0.990771942891432	16	0.00930832349102679	NZ_CP028101.1		YfcC family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS09845	0.567809708613751	0.554623170404052	0.578396131841155	0.24278782523635	4.70022155047886	0.0417472365121252	0.478574289433866	0.649081455258927	0.992154938194157	0.661751818100157	0.99388667164813	21	0.00920473324549867	NZ_CP028101.1	tpiA	triose-phosphate isomerase	F. nucleatum	CRC vs Healthy
C7Y58_RS06860	0.0205625819288189	0.052836311269183	-0.00439829443212858	-0.258245532790837	4.47778325551052	-0.049673633304845	0.47636217980407	0.758981906289911	0.992174828265829	0.672987866875111	0.984616049417011	12	0.00586024817559079	NZ_CP028101.1		type III pantothenate kinase	F. nucleatum	CRC vs Healthy
C7Y58_RS07070	-0.0824958527928139	-0.0764029600140619	-0.091553868749374	0.0836921651655347	4.25974906778451	0.0181643361625744	0.490989187144902	0.692366599145829	0.992195708419691	0.730465177756981	0.989032014041329	10	0.00266374917072309	NZ_CP028101.1		DNA alkylation repair protein	F. nucleatum	CRC vs Healthy
C7Y58_RS04400	-0.0507181594762818	0.00453104916982738	-0.113683672600892	0.0944860325557579	4.34463093838769	0.0202547422177435	0.488381410411905	0.779115657661088	0.992210279062372	0.777657848344202	0.988321064324888	12	0.00331488785689984	NZ_CP028101.1		NAD(+)/NADH kinase	F. nucleatum	CRC vs Healthy
I6J55_RS09790	0.0183118389320507	-0.181844355534509	0.242681025791896	0.400150097061026	4.06291013236761	0.0862656944852025	0.449919872471537	0.549757259390852	0.992230651601341	0.47019315379564	0.974344023517228	17	0.00139106901137761	NZ_CP069563.1	miaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	B. fragilis	CRC vs Healthy
C7Y58_RS09645	-0.0675456185760268	0.0461640542061446	-0.192718323624098	-0.111484729774709	4.39143239329248	-0.0239703246783007	0.489583333472728	0.762966702382944	0.992247292421484	0.744259736261398	0.987842516010334	11	0.00390683211706053	NZ_CP028101.1		phosphatidate cytidylyltransferase	F. nucleatum	CRC vs Healthy
I6J55_RS10590	1.00168258666148	0.911298749775766	1.11222758168628	0.372142503991536	4.31727692045623	0.0741418347764167	0.461137821035804	0.615648155152749	0.992247685635078	0.626246547303553	0.987488470206402	30	0.00563826907803054	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS10420	-0.237638919479832	-0.408063291780466	-0.101450043979698	0.0633455340835711	4.36936467469702	0.0129330743364615	0.494593512286926	0.717748723450641	0.992249245645775	0.72483405410555	0.989942554031402	12	0.00352206834795608	NZ_CP069563.1		MerR family transcriptional regulator	B. fragilis	CRC vs Healthy
C7Y58_RS03635	0.0103317096474376	-0.0670307483700512	0.0860584293631073	0.13611027574439	4.36567947547922	0.0298310714887238	0.484181017432304	0.691396907356793	0.992256661871442	0.710213433295749	0.98772838983825	14	0.00338888088941993	NZ_CP028101.1	dhaL	dihydroxyacetone kinase subunit DhaL	F. nucleatum	CRC vs Healthy
C7Y58_RS09545	-0.127644185323456	-0.0701155502342159	-0.179874962615608	-0.0230219677659287	4.35337120984108	-0.00356512065171397	0.497195512858027	0.753239317296396	0.992270155607911	0.725142847781571	0.985261421607811	10	0.00417320703413284	NZ_CP028101.1		cupin domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07750	-0.197324886386311	-0.131689495689463	-0.263754061517475	-0.0173140024684191	4.41952391059297	-0.00317272108621138	0.498197837428973	0.743011545892623	0.992276037639214	0.729557631335508	0.982639922349923	8	0.00406961678860472	NZ_CP028101.1		MATE family efflux transporter	F. nucleatum	CRC vs Healthy
I6J55_RS03235	-0.0529387178274749	-0.0749220597780571	-0.0405338185428938	0.156347200226509	4.23031663191051	0.0367835115257506	0.48397435918894	0.684491925710227	0.992279936449793	0.703820885921177	0.992764629609021	13	0.00192381884552223	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
