Geneid	rab.all	rab.win.CRC	rab.win.Paired	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS09100	-0.556621379198135	-0.77219756910036	-0.385743436210662	0.431129577763229	4.24180303220833	0.0866235235024127	0.453344013444431	0.524638688828247	0.999003844932356	0.491712611075058	0.996135555735566	7	0.000808094451233881	NZ_CP069563.1		DUF3810 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS13585	0.988781343131262	0.825906935041692	1.1481815292475	0.0879042381977193	4.02475056765863	0.0173233510132509	0.489787745430901	0.760100453362131	0.999003844932356	0.728666386920469	0.997188977347528	31	0.00911992309249666	NZ_CP069563.1		phosphatase PAP2 family protein	B. fragilis	CRC vs Paired
C7Y58_RS06965	4.09030884257463	4.39415842038153	3.64297217044025	-0.818637377582006	4.24340155954375	-0.166411386123854	0.408653847417891	0.215331095390912	0.999004235423258	0.181805850457807	0.997759490908418	61	0.125514384586291	NZ_CP028101.1		acyl-CoA dehydrogenase	F. nucleatum	CRC vs Paired
I6J55_RS15330	5.46703204571457	5.56265577326035	5.31960615357216	-0.40588603309147	3.04183855255114	-0.112401903539891	0.438926712883097	0.209727153907469	0.999005391006952	0.363339068790926	1	71	0.233856762083862	NZ_CP069563.1	rpsD	30S ribosomal protein S4	B. fragilis	CRC vs Paired
I6J55_RS07180	-0.183142545296975	-0.201237489040992	-0.161865671765592	0.0780682078337085	4.71241404534581	0.0143412616697974	0.492788461634944	0.717641800051565	0.99900748301768	0.743758403911655	0.998077655347002	12	0.00180378225721848	NZ_CP069563.1		FimB/Mfa2 family fimbrial subunit	B. fragilis	CRC vs Paired
C7Y58_RS03710	0.120594200352714	-0.0027371144263828	0.230602840033471	0.151782121156412	4.44452013011526	0.0312056699790668	0.484375000209206	0.688772502480832	0.9990101831325	0.702025931872735	0.998845772464882	14	0.00867258509270647	NZ_CP028101.1	dnaB	replicative DNA helicase	F. nucleatum	CRC vs Paired
I6J55_RS15360	0.657292603143363	0.788922617429535	0.531683532645816	-0.307123296888431	4.23526819174266	-0.0613725038236935	0.466960352866432	0.678799996490473	0.999010421394601	0.598625565737203	0.992881359529898	26	0.0037374368369567	NZ_CP069563.1		DUF6563 family protein	B. fragilis	CRC vs Paired
I6J55_RS03635	-0.267342375248724	-0.370127735093241	-0.186501591545387	0.131600674612493	4.8622197903963	0.0233336040109318	0.488381410411905	0.639910422142019	0.999010508949062	0.699332964570436	0.998404597066938	12	0.00144302580577479	NZ_CP069563.1		class I SAM-dependent methyltransferase	B. fragilis	CRC vs Paired
I6J55_RS10290	0.223808871236682	0.299435008708162	0.157357848639424	-0.217393789571352	4.51550151487652	-0.038539845266105	0.477564102864813	0.71474612213846	0.999015750056462	0.683339085868808	0.998686299266321	18	0.00454553128819058	NZ_CP069563.1		DUF1573 domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS06615	-0.228859007725901	-0.139822544988617	-0.307691989639385	0.0433409321620148	4.26403568628537	0.00781504641544661	0.495192307756622	0.744280678684819	0.999015750056462	0.768211913254476	0.997568471884527	9	0.00334781986939751	NZ_CP028101.1		chromate transporter	F. nucleatum	CRC vs Paired
I6J55_RS07060	-0.165268086162095	-0.281169236451486	-0.00609603394372815	0.23665867068155	4.38111543807904	0.0452776493630054	0.473958333682617	0.65784634156797	0.999020075677843	0.628842549199063	0.998188239584042	14	0.00129872322519731	NZ_CP069563.1		efflux RND transporter periplasmic adaptor subunit	B. fragilis	CRC vs Paired
I6J55_RS20065	2.45177720100125	2.18567301054547	2.65716499004288	0.604493630791775	4.18263989620724	0.121265976388279	0.436123348885522	0.40804547664753	0.999020754329803	0.341970694163317	0.998537978177267	47	0.0154980971540212	NZ_CP069563.1		thioredoxin family protein	B. fragilis	CRC vs Paired
C7Y58_RS06800	0.085997752823916	0.437066447150979	-0.155268260162184	-0.665774544605083	4.68103802716964	-0.120925656903237	0.441730076880833	0.581160806476883	0.999023121262	0.428641047151603	0.988586022172077	12	0.00992801754373054	NZ_CP028101.1		murein L,D-transpeptidase catalytic domain family protein	F. nucleatum	CRC vs Paired
I6J55_RS05640	-0.25670857130115	-0.244050658421746	-0.285509745176001	-0.207432809420731	4.16674022596511	-0.040899320007491	0.481971154087624	0.655270013191016	0.999023137355496	0.660244659210822	0.993258163952954	13	0.00301592393406931	NZ_CP069563.1		M48 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS09470	1.42462221732778	1.56785011062014	1.19866870510015	-0.171957498079565	4.1816439563514	-0.0383280539732461	0.480769231026845	0.6257813736222	0.999023137355496	0.711537916232226	0.999671182424598	38	0.00490628773963428	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS13525	0.234285741346168	0.0933416440313399	0.362155443741119	0.107621503349274	4.27262471866715	0.0225920782502673	0.488185823145574	0.767174038443774	0.999023137355496	0.751836817284587	0.99922837802689	21	0.00363642503055246	NZ_CP069563.1	lgt	prolipoprotein diacylglyceryl transferase	B. fragilis	CRC vs Paired
I6J55_RS16195	1.60641802470256	1.42863108441021	1.90875665901521	0.477008483481288	4.14982124781396	0.106371548999168	0.447516026350878	0.539487059616505	0.99902816925534	0.456638476134121	0.997041518250798	38	0.0160897377343889	NZ_CP069563.1		Mrp/NBP35 family ATP-binding protein	B. fragilis	CRC vs Paired
C7Y58_RS02760	-0.16336090931819	-0.103230837108408	-0.224435942154631	-0.127752984221146	4.37131996377377	-0.0278483971195764	0.487179487351089	0.756356290243443	0.999028350966039	0.744744580067488	0.996996218941398	13	0.00365085528861021	NZ_CP028101.1		DUF448 domain-containing protein	F. nucleatum	CRC vs Paired
I6J55_RS16885	1.13977090571655	1.36383092988444	0.887453877687121	-0.337341074060538	4.13798899092128	-0.0689243970876358	0.4585502608702	0.592407718045113	0.999030456864126	0.584782745440198	0.995620281248703	30	0.00962498212451783	NZ_CP069563.1		long-chain fatty acid--CoA ligase	B. fragilis	CRC vs Paired
C7Y58_RS10230	-0.366208463289971	-0.386160244163223	-0.350392858937603	0.128512371530511	4.38993835438425	0.029025534536939	0.48517628224974	0.709341558052782	0.999030456864126	0.703804947847946	0.998368616233376	11	0.00118328116073533	NZ_CP028101.1		PDDEXK nuclease domain-containing protein	F. nucleatum	CRC vs Paired
I6J55_RS08200	0.880962564151202	1.11101553631354	0.522944844405606	-0.446843775009271	4.89009412096434	-0.0821685244770846	0.456147377442873	0.529862627310512	0.99903268593792	0.515726293505043	0.98688027745499	27	0.0364652621119289	NZ_CP069563.1		OmpA family protein	B. fragilis	CRC vs Paired
I6J55_RS12795	-0.446277598669419	-0.519248707939364	-0.38034035145812	0.207443640040582	4.3136293443847	0.0394116061916645	0.477372847719942	0.678652293450797	0.999039635589184	0.696382265822158	0.994198581806437	8	0.00142859554771704	NZ_CP069563.1		Cof-type HAD-IIB family hydrolase	B. fragilis	CRC vs Paired
C7Y58_RS06500	0.0633713451609514	0.143710851072949	-0.00764088585234735	-0.117365610899561	4.81933150772726	-0.0221976075294206	0.487179487351089	0.729574832021032	0.999043211300984	0.704755417472268	0.996437743953341	14	0.00733057109333592	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS07970	0.00509809754066737	-0.121900915082795	0.169293538589597	0.238372921407715	4.3363591452059	0.0482211712254576	0.478173808862557	0.709156015625082	0.999045797395775	0.681503070750436	0.997976182445252	18	0.00281390032126084	NZ_CP028101.1	purC	phosphoribosylaminoimidazolesuccinocarboxamide synthase	F. nucleatum	CRC vs Paired
C7Y58_RS03260	-0.374707965764043	-0.343036380324441	-0.417420044429059	-0.0450369527561332	4.46992335923188	-0.00804101079510747	0.494993992858264	0.755253757466286	0.999046940853243	0.75902996109026	0.993003150671095	9	0.00249643464399038	NZ_CP028101.1		class I SAM-dependent methyltransferase	F. nucleatum	CRC vs Paired
I6J55_RS02285	0.451215499407142	0.271026672560515	0.718831783781494	0.500699565308062	4.70469067306449	0.0876653615693137	0.45192307757216	0.520341065614643	0.999056203328504	0.524357778351193	0.999410992244458	24	0.00375186709501445	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS13235	1.72626465817762	1.90946381389228	1.41727005972176	-0.285624989715157	3.90433230964054	-0.0589312162345093	0.462154586011337	0.443332449262171	0.99905630035743	0.537848655200922	0.997907199233483	40	0.0143869672835746	NZ_CP069563.1	truB	tRNA pseudouridine(55) synthase TruB	B. fragilis	CRC vs Paired
I6J55_RS15665	-0.206937069873059	-0.340201426753465	-0.0435364598418575	0.222377756683132	4.433718040341	0.0388251379578434	0.480368590006587	0.690112911073062	0.999056688047646	0.655090012408069	0.994637316615942	15	0.00252529516010588	NZ_CP069563.1	mreD	rod shape-determining protein MreD	B. fragilis	CRC vs Paired
C7Y58_RS07580	-0.0996660632818012	-0.0746529498620534	-0.120643991257769	-0.0767751108333705	4.44817755563833	-0.0162323557608441	0.492387820614665	0.767639856040135	0.999057849447636	0.735340347643489	0.991524269775137	11	0.0078067696092416	NZ_CP028101.1	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	F. nucleatum	CRC vs Paired
I6J55_RS08205	-0.597807719616276	-0.817147349680827	-0.398458886392143	0.354048698181223	4.58030318201868	0.0663137960009421	0.467948718379208	0.559120457430788	0.999058538862324	0.559674857817346	0.997218730392576	6	0.00129872322519731	NZ_CP069563.1		Fur family transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS11245	0.217676729915393	0.245850811818592	0.19754028855253	-0.0449089124836384	4.15595561587933	-0.0091330357527283	0.495192307756622	0.712406739069283	0.999062691381113	0.751412134743205	0.991713463636679	19	0.005093881094385	NZ_CP069563.1		ABC transporter permease	B. fragilis	CRC vs Paired
C7Y58_RS00470	0.187452986512265	0.451654066928517	-0.00238640540300761	-0.428014697537063	4.64458854891801	-0.0787683599281025	0.460152183155129	0.654536692732203	0.999064518025232	0.570082611329935	0.994948883333897	18	0.00875916664105296	NZ_CP028101.1		DUF3798 domain-containing protein	F. nucleatum	CRC vs Paired
I6J55_RS13120	0.390837697745728	0.208589685400971	0.572935655381969	0.465652162247506	4.28118036469575	0.0943865252382574	0.452943532873234	0.617889680662057	0.999064611694604	0.53436398466511	0.996003405903452	23	0.00291491212766507	NZ_CP069563.1		metal ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS03370	2.7512875831675	3.049796154672	2.253620144315	-0.603784837150756	3.93656862583692	-0.131719609038371	0.418269231892483	0.346436452471706	0.999066096092132	0.347288390315644	0.997489816830998	49	0.0178502292174341	NZ_CP069563.1		RelA/SpoT family protein	B. fragilis	CRC vs Paired
I6J55_RS19820	1.46666817540124	1.80686248431968	1.18793716583838	-0.355596375836206	4.29644462473977	-0.0663680303510644	0.463541667156944	0.642722951360945	0.999067207751384	0.565740868723608	0.997041006011674	37	0.00976928470509531	NZ_CP069563.1		PepSY-associated TM helix domain-containing protein	B. fragilis	CRC vs Paired
C7Y58_RS08180	0.0991885253421314	0.31149694627106	-0.161284690839977	-0.335882643915521	4.390600879941	-0.0700706493595787	0.463356027725085	0.609206681057562	0.999068711120123	0.574207398345923	0.991854620092181	16	0.00699867515800772	NZ_CP028101.1		LptF/LptG family permease	F. nucleatum	CRC vs Paired
I6J55_RS15640	3.00066407412091	3.16936036642508	2.68418081066854	-0.443015187899527	3.76663881507779	-0.0994537186442367	0.440128154596393	0.400439556479404	0.999071118825809	0.408273970872906	0.997472502400393	52	0.0319774518559693	NZ_CP069563.1		ABC-F family ATP-binding cassette domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS11380	0.505877847409677	0.608519843919085	0.370447055653329	-0.0910494299201856	4.33986489491917	-0.018743453173457	0.489583333472728	0.72973197966516	0.999071496425978	0.726458094803632	0.998595546033454	22	0.00587311502950338	NZ_CP069563.1		aspartate aminotransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS19055	-0.427749971706829	-0.693264292365586	-0.196425436090294	0.433369389436345	4.34243199871186	0.0835445770446252	0.458149780298974	0.509469430873338	0.999071587239584	0.490150507859386	0.996141849113597	10	0.000808094451233881	NZ_CP069563.1		winged helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS10265	0.0287714450929668	-0.145130268727855	0.176704467169418	0.18199666070078	4.11526454014814	0.0400703552237117	0.478974770005177	0.669098188194575	0.999074842176353	0.637488523707406	0.998380851611229	17	0.00240985309564389	NZ_CP069563.1		mechanosensitive ion channel family protein	B. fragilis	CRC vs Paired
C7Y58_RS08495	0.407729440051324	0.711913356115388	0.174762182398561	-0.538810417691705	4.58469911751554	-0.10419231767418	0.447916667370981	0.599798688893152	0.999076011579105	0.467013123070402	0.986110355495819	20	0.0130593835422618	NZ_CP028101.1		DUF1385 domain-containing protein	F. nucleatum	CRC vs Paired
I6J55_RS17560	1.1029412560161	1.2325987491792	0.88021351125708	-0.200077766766412	4.19777325680731	-0.0408736710939343	0.478365384905314	0.70911452723339	0.999077303628535	0.674886012064148	0.990935703307426	29	0.00907663231832341	NZ_CP069563.1	rseP	RIP metalloprotease RseP	B. fragilis	CRC vs Paired
C7Y58_RS09320	-0.218231654159839	-0.130099944924507	-0.331464923439795	0.00338796331696756	4.21328717846737	0.000580517187504565	0.499198717959436	0.756940220642741	0.999080903822157	0.768150820313537	0.99917921106371	11	0.00298706341795381	NZ_CP028101.1		sensor histidine kinase	F. nucleatum	CRC vs Paired
I6J55_RS13395	-0.0329168906145396	0.140172175523262	-0.274022414723158	-0.475226989791207	4.72270274256282	-0.091249847783049	0.457749299727749	0.634536466367208	0.999081096823732	0.553732843885778	0.987669253874653	13	0.00432907741732436	NZ_CP069563.1		PepSY-associated TM helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS16675	1.30931997115242	1.275816497209	1.37130696168332	0.0921579116806841	4.05953693911779	0.0188688138897753	0.490384615513279	0.755687774062739	0.999081641407154	0.767902239081612	1	35	0.0100290293501348	NZ_CP069563.1	fmt	methionyl-tRNA formyltransferase	B. fragilis	CRC vs Paired
I6J55_RS16900	0.508361213369366	0.320650798505755	0.740770272518045	0.227877023632355	4.31655473497457	0.0468401626783192	0.478173808862557	0.707350972376746	0.999081641407154	0.644922230637217	0.998015021597255	25	0.00851385225407125	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
C7Y58_RS07540	-0.441923470963813	-0.420916338611439	-0.48032262089383	0.0694203600660197	4.42847876571367	0.0136210484390712	0.493189102655223	0.701361777268988	0.999084373744595	0.712430755390219	0.998749448169317	8	0.00147188632189028	NZ_CP028101.1		5-formyltetrahydrofolate cyclo-ligase	F. nucleatum	CRC vs Paired
C7Y58_RS06365	-0.480824099964997	-0.584066553875846	-0.350566055765752	0.31150887892787	4.30919837110058	0.060801498339823	0.467548077358993	0.567409213179115	0.999089752884803	0.585662723196875	0.996989244607672	7	0.00129872322519731	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Paired
C7Y58_RS00120	-0.356983457778004	-0.295367422684598	-0.399325930957612	-0.110487082424518	4.28595498327885	-0.0218444298790646	0.487785342574244	0.697904568863791	0.999090781345173	0.683927636435815	0.996269129068347	10	0.00194808483779596	NZ_CP028101.1	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	F. nucleatum	CRC vs Paired
I6J55_RS20025	-0.211821858253858	-0.39013974769454	-0.0457768614870648	0.196195348477145	4.87988176194165	0.0367882286084869	0.480977172861745	0.681308775191478	0.999091554736502	0.694125578492905	0.99763944528756	14	0.0037374368369567	NZ_CP069563.1		SusC/RagA family TonB-linked outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS05795	-0.155919239758285	-0.242199134809522	-0.0864087975005683	0.188954041935788	4.74165712854787	0.0348509435963142	0.478766025925567	0.648739735502681	0.99909347468034	0.696382720566152	0.998714303117523	14	0.00150074683800578	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS19590	-0.234661295137061	-0.278110110873463	-0.167483818290819	0.149876624645363	4.38837341975398	0.0321199640287969	0.484581498003627	0.675963815510736	0.999094091060124	0.682611830662787	0.99636470112049	13	0.0010245483221001	NZ_CP069563.1		DUF418 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS11635	-0.394198726785434	-0.584987174200787	-0.252238020753603	0.458719988974434	4.91052831135213	0.0822121690317657	0.463141026136749	0.572684149742275	0.999094985327594	0.622453733709231	0.999178216652412	10	0.00466097335265256	NZ_CP069563.1		BF3164 family lipoprotein	B. fragilis	CRC vs Paired
I6J55_RS06365	0.591015314371245	0.24368963822258	0.979983581614376	0.538620086432767	4.44794014493889	0.110774937193278	0.442931518594196	0.512249036318735	0.999098468950145	0.440017660413249	0.997960026988021	24	0.00392503019170742	NZ_CP069563.1		GH92 family glycosyl hydrolase	B. fragilis	CRC vs Paired
I6J55_RS00875	2.69295318227813	2.46751327660542	3.02233581093257	0.40572638049448	4.28488355892639	0.075996259166511	0.462339744096365	0.654349091709615	0.99910221625858	0.574020031859936	1	47	0.0216309568285641	NZ_CP069563.1		peptide MFS transporter	B. fragilis	CRC vs Paired
I6J55_RS01775	-0.445188433556138	-0.471882654131575	-0.401954152169179	0.0815799919647624	4.45696062146564	0.0176037712424129	0.490785256533555	0.664512719120737	0.99910221625858	0.688272187711452	0.997948713737225	11	0.000923536515695864	NZ_CP069563.1	cobC	alpha-ribazole phosphatase	B. fragilis	CRC vs Paired
C7Y58_RS10420	-0.342657061882024	-0.295560226851784	-0.3824859551501	-0.139445534881149	4.50669756133267	-0.0266928818152075	0.485977564290277	0.711219794386352	0.99910221625858	0.7127784805177	0.983348562052178	9	0.00346326193385949	NZ_CP028101.1		DUF502 domain-containing protein	F. nucleatum	CRC vs Paired
