Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
C7Y58_RS07860	6.14398779777185	2.63881340867973	5.09835717814174	0.51758111808901	0.604750558657049	NA	4	0.0013591490096221	NZ_CP028101.1	cbiE	precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE	F. nucleatum	CRC vs Healthy
C7Y58_RS07870	7.65088579200455	2.96916912809498	5.09007873757406	0.583324793421583	0.559674675032464	NA	4	0.00273528738186447	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07875	6.91056056609412	2.81475116429976	5.09813398885396	0.552114002977097	0.580870248608628	NA	4	0.00183485116298983	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07900	3.91785427928123	2.0177651028729	4.67902700660733	0.431236045447821	0.666296747241753	NA	4	0.0021406596901548	NZ_CP028101.1		VOC family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07920	2.1481799289695	1.15000057717289	5.47647498841411	0.209989195532856	0.833676105755771	NA	3	0.000866457493634086	NZ_CP028101.1		Na+/H+ antiporter NhaC family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07925	10.4659742355097	3.40905780775623	4.4711136557893	0.762462793434496	0.445783841207024	NA	5	0.0024294788546995	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07930	3.60249150079047	1.85819558726004	5.01823273830138	0.370288841543252	0.71116728703865	NA	4	0.000798500043152981	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07945	0.766030612944828	-0.27743767131731	5.48670996879687	-0.0505653976417761	0.959671836216999	NA	3	0.00166495753678707	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS07950	6.09309525995184	2.64502673307345	5.47215431411818	0.483361137358511	0.62883933710136	NA	4	0.00358475551287828	NZ_CP028101.1		class I SAM-dependent methyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS07955	6.31188172564867	2.67734256995074	5.08342883483325	0.526680446789134	0.598415516283412	NA	4	0.00139312773486265	NZ_CP028101.1	purN	phosphoribosylglycinamide formyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS07975	5.87039356697646	2.5572535370629	4.52298849341463	0.565390237181944	0.571808363523569	NA	5	0.000934414944115191	NZ_CP028101.1	purE	5-(carboxyamino)imidazole ribonucleotide mutase	F. nucleatum	CRC vs Healthy
C7Y58_RS08000	0	0	0	0	1	NA	1	0.00147807454796403	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08005	0.392203129536598	-2.05834284187242	5.50008064638214	-0.374238665614178	0.708226759573441	NA	3	0.00147807454796403	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08055	2.43678528811255	0.761536403259989	4.38442266089733	0.173691375617544	0.862108015760667	NA	5	0.00295614909592806	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08060	2.2295938054533	1.20468435684366	5.47622938482723	0.219984276075328	0.825883400635493	NA	3	0.00101936175721657	NZ_CP028101.1		GNAT family N-acetyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08065	0.318629349357597	-1.31129806205318	5.49442641640252	-0.238659682135075	0.811369482379452	NA	3	0.000203872351443314	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08070	3.5412672868941	1.80530701456841	4.32572155476016	0.417342399808836	0.676427979622031	NA	5	0.000747531955292152	NZ_CP028101.1		DUF3592 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08075	0.846784191113419	-0.130410658379857	4.34271437246367	-0.0300297572427896	0.976043321019654	NA	4	0.000526670241228562	NZ_CP028101.1		DUF1963 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08080	2.78930456696424	1.48000979831869	4.82417928258322	0.306789966049145	0.759003246150773	NA	4	0.000679574504811048	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08090	7.34403621780104	2.89438536526136	3.77590188399313	0.766541465902833	0.443354188893514	NA	6	0.0021406596901548	NZ_CP028101.1		DHH family phosphoesterase	F. nucleatum	CRC vs Healthy
C7Y58_RS08100	7.90699934185238	2.94468542330818	4.49572735156128	0.65499644285269	0.512470044298315	NA	5	0.00241248949207922	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08120	7.2789729779436	2.90496756718461	3.71835250508134	0.781251256629059	0.434654732413427	NA	6	0.00370368105122021	NZ_CP028101.1		DUF6612 family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS10805	0	NA	NA	NA	NA	NA	0	0	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08145	0.849643475925876	-0.165362181732746	5.48586161265378	-0.0301433381679404	0.975952737560492	NA	2	0.000373765977646076	NZ_CP028101.1		pyridoxamine 5'-phosphate oxidase family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08200	0.0881770759197069	-2.47851516857549	5.50364728740883	-0.450340481346942	0.6524649539758	NA	1	6.79574504811048e-05	NZ_CP028101.1		TetR/AcrR family transcriptional regulator	F. nucleatum	CRC vs Healthy
C7Y58_RS08205	0.178850768853251	-1.86249368890937	5.49832552272142	-0.33873834519487	0.73480685132697	NA	3	0.00108731920769768	NZ_CP028101.1		flavodoxin family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08210	1.60891792825413	0.747294577871029	4.59048296400937	0.162792147085616	0.870682091506183	NA	4	0.0007135532300516	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08215	1.06638312587784	0.178059566547719	4.38182770749143	0.0406359123256485	0.967586153895057	NA	4	0.000560648966469114	NZ_CP028101.1		flavodoxin family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08220	8.53889558797429	3.11964628552218	4.26524627782037	0.731410587413112	0.464528400310483	NA	5	0.00261636184352253	NZ_CP028101.1		DMT family transporter	F. nucleatum	CRC vs Healthy
C7Y58_RS08225	8.46392362485097	3.10989187042864	5.11040103676539	0.608541648308101	0.542828292027888	NA	4	0.0025653937556617	NZ_CP028101.1		AzlC family ABC transporter permease	F. nucleatum	CRC vs Healthy
C7Y58_RS08230	2.48534636396522	1.32585837386303	5.47571587984865	0.242134252937111	0.808676137734857	NA	3	0.000577638329089391	NZ_CP028101.1		branched-chain amino acid transporter permease	F. nucleatum	CRC vs Healthy
C7Y58_RS10775	0.757844414144447	-0.616159550997027	4.64799561649335	-0.132564572309533	0.894537752275304	NA	4	0.000254840439304143	NZ_CP028101.1		RNA polymerase subunit sigma	F. nucleatum	CRC vs Healthy
C7Y58_RS08250	0.66404106542835	-0.486037824678222	5.48840986025589	-0.0885571298524636	0.929433879587585	NA	2	0.000254840439304143	NZ_CP028101.1		DUF3307 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08255	2.17235677109589	1.15153241889315	5.4764679865963	0.210269177453705	0.833457590345542	NA	3	0.00084946813101381	NZ_CP028101.1		SatD family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08265	8.33888936368909	3.08209821352802	5.16877659133624	0.596291628988985	0.550980422287517	NA	4	0.00174990434988845	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08270	10.2344411019996	3.37733901497994	5.26514652720304	0.641452046496806	0.521229027177101	NA	4	0.00181786180036955	NZ_CP028101.1		VanZ family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08275	0.89495559720102	-0.843004580971512	5.49063517618075	-0.153534983462132	0.877976404531664	NA	1	6.79574504811048e-05	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08280	1.65114199190936	0.799643109916542	4.29346551728526	0.186246542960977	0.852251426418355	NA	4	0.0010023723945963	NZ_CP028101.1		VOC family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08285	0	0	0	0	1	NA	1	0.000509680878608286	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08290	0.876144899472281	-0.41217464846093	3.04271421042249	-0.135462820349368	0.892245958317681	NA	6	0.000288819164544695	NZ_CP028101.1		DUF3601 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08295	2.3063174836019	1.19913918829496	4.93909845917574	0.242785034193281	0.808171929743057	NA	4	0.000543659603848838	NZ_CP028101.1		DUF3601 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08300	1.49240159735481	0.629794811919902	5.47931201189948	0.114940490804716	0.90849229073847	NA	3	0.000594627691709667	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS10780	4.68269855789733	2.23494511161981	3.75374619922587	0.595390575974669	0.551582423470941	NA	6	0.00125721283390044	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08315	2.10373753971219	0.784273367141502	3.57243871520381	0.219534449619455	0.826233747394946	NA	6	0.000628606416950219	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08320	2.05663407758228	1.02187984424169	5.47708643565389	0.186573620162284	0.851994951592121	NA	3	0.0003567766150258	NZ_CP028101.1		GNAT family N-acetyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08325	7.1850125097921	2.86385915625412	4.43079797948375	0.646352907425446	0.518050831142834	NA	5	0.00168194689940734	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08340	4.276026704195	2.10213764355363	4.90576136991769	0.428503851908495	0.66828432976583	NA	4	0.000985383031976019	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08385	10.3006436616749	3.38504721482116	3.440310076507	0.983936662551665	0.32514665587247	NA	7	0.00361873423811883	NZ_CP028101.1	trmFO	methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing) TrmFO	F. nucleatum	CRC vs Healthy
C7Y58_RS08400	2.83784754560371	1.54903880009928	4.79596160953903	0.322988156748021	0.746704211334139	NA	4	0.00137613837224237	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08415	4.90210349752056	-2.72775374638591	3.81597539803596	-0.714824772662281	0.474717325718779	NA	5	0.00103635111983685	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08420	1.79082018423321	0.80102002909619	4.84942176698939	0.165178462007333	0.868803517223839	NA	4	0.00146108518534375	NZ_CP028101.1		glutaredoxin domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08440	0.949893504693526	-0.050338574596871	5.48480239397093	-0.00917782829372389	0.992677255305104	NA	3	0.000339787252405524	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08445	0.562703935319455	-1.50203240615603	4.7041051421446	-0.319302473216246	0.749497157415332	NA	4	0.000101936175721657	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08450	0.447123011709513	-0.937623948164675	5.49131631301962	-0.170746665228812	0.86442296803977	NA	4	0.0010023723945963	NZ_CP028101.1		lysine exporter LysO family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08465	1.90860021463777	0.165004314049908	4.90596322579583	0.0336334184451906	0.973169473270111	NA	4	0.001783883075129	NZ_CP028101.1		AAA family ATPase	F. nucleatum	CRC vs Healthy
C7Y58_RS08470	0.0751453079423142	-2.58694356103953	5.50455863333448	-0.46996384875865	0.63838084606243	NA	2	0.0007135532300516	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08505	5.15255088152708	2.38284436405621	3.63817820979709	0.654955372345302	0.512496487582226	NA	6	0.00188581925085066	NZ_CP028101.1		bifunctional glycosyltransferase family 2/GtrA family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08510	0	NA	NA	NA	NA	NA	0	0	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08515	0.388100307574315	-1.06771228780058	5.49232284972193	-0.194400860440067	0.845862016238653	NA	2	0.000339787252405524	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08520	3.17031260895127	1.68505159389688	4.94006115094306	0.341099339139801	0.733028798717505	NA	4	0.000968393669355743	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS10595	0.352442760598136	-2.59636948444125	5.50464087756078	-0.471669186454131	0.637162934437159	NA	1	3.39787252405524e-05	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08525	0.912347380164202	-0.660182167401373	5.48943120509835	-0.120264220961222	0.904273845890843	NA	2	0.000203872351443314	NZ_CP028101.1	relB	type II toxin-antitoxin system RelB family antitoxin	F. nucleatum	CRC vs Healthy
C7Y58_RS08530	1.12175246725825	-0.274919121155127	5.48669023535089	-0.0501065504634862	0.960037479782152	NA	2	0.000271829801924419	NZ_CP028101.1		type II toxin-antitoxin system RelE family toxin	F. nucleatum	CRC vs Healthy
C7Y58_RS08535	0.13226561387956	-2.14992737665383	5.50097966698248	-0.390826272192559	0.695925654023383	NA	2	0.000934414944115191	NZ_CP028101.1		ATP-binding protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08540	1.52648055167604	0.663679760880287	5.47909637168951	0.121129419133695	0.903588527635126	NA	2	0.000662585142190772	NZ_CP028101.1		RNA 2'-phosphotransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08550	6.97670311978137	2.83443059580448	4.94540583673624	0.573144184598424	0.566547072527799	NA	4	0.00276926610710502	NZ_CP028101.1	ruvA	Holliday junction branch migration protein RuvA	F. nucleatum	CRC vs Healthy
C7Y58_RS08565	0.348321627316512	-1.87906898846228	5.49846568742195	-0.341744241991135	0.732543374152449	NA	4	0.000968393669355743	NZ_CP028101.1		GNAT family N-acetyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08570	2.63544564231665	1.4466112158733	5.47524372396013	0.264209465149982	0.791618518006809	NA	3	0.00147807454796403	NZ_CP028101.1		NUDIX hydrolase	F. nucleatum	CRC vs Healthy
C7Y58_RS08590	8.92746600881277	3.18945400389678	4.32951319458164	0.736677279997289	0.461318626603339	NA	5	0.00310905335951054	NZ_CP028101.1	nikC	nickel transporter permease	F. nucleatum	CRC vs Healthy
C7Y58_RS08600	1.79223306193519	0.893121239651054	5.4777552329671	0.163045116414828	0.870482912159704	NA	3	0.000832478768393533	NZ_CP028101.1		DUF1007 family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08605	7.36217570003587	-0.829279381715658	3.51515201303632	-0.235915652762722	0.813498121886875	NA	6	0.00195377670133176	NZ_CP028101.1		nickel/cobalt transporter	F. nucleatum	CRC vs Healthy
C7Y58_RS08610	2.94008440856741	1.60153652095404	4.82588164296544	0.33186402805559	0.739991933917329	NA	4	0.00158001072368569	NZ_CP028101.1		Type 1 glutamine amidotransferase-like domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08645	2.83521640110901	1.55650806360401	4.66308855290957	0.333793374486275	0.738535483366935	NA	4	0.00156302136106541	NZ_CP028101.1		TlpA family protein disulfide reductase	F. nucleatum	CRC vs Healthy
C7Y58_RS08660	5.06752876712646	2.36125798694097	4.30067810660973	0.549043180728162	0.582975816767487	NA	5	0.00163097881154651	NZ_CP028101.1		GNAT family N-acetyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08685	5.79093914780188	2.56022785430892	4.24708656864882	0.602819794917305	0.546628576738058	NA	5	0.0020727022396737	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08690	5.10824728045402	2.36485068869045	5.03694798089681	0.469500717033292	0.638711772447561	NA	4	0.00103635111983685	NZ_CP028101.1	nadD	nicotinate (nicotinamide) nucleotide adenylyltransferase	F. nucleatum	CRC vs Healthy
C7Y58_RS08700	7.38161027038111	2.89767264512007	3.73122151922716	0.776601611613846	0.437393850422491	NA	6	0.00265034056876309	NZ_CP028101.1		YhcH/YjgK/YiaL family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08740	3.98602174956631	1.76698131702751	4.3079567198611	0.410166914834855	0.681683509133576	NA	5	0.00144409582272348	NZ_CP028101.1		TIGR01212 family radical SAM protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08745	7.49482618706181	2.93302113212783	4.94711506925219	0.592875057699273	0.553264771460982	NA	4	0.00270130865662391	NZ_CP028101.1	nagB	glucosamine-6-phosphate deaminase	F. nucleatum	CRC vs Healthy
C7Y58_RS08755	2.86229580773598	1.54470474126464	4.70621461791202	0.328226582652105	0.74274035014168	NA	4	0.00141011709748292	NZ_CP028101.1		M3 family oligoendopeptidase	F. nucleatum	CRC vs Healthy
C7Y58_RS08760	0.0764470599143247	-2.57550973702555	5.50445952987366	-0.467895117231368	0.639859595430441	NA	2	0.00169893626202762	NZ_CP028101.1		toxin-antitoxin system YwqK family antitoxin	F. nucleatum	CRC vs Healthy
C7Y58_RS08785	6.18297364478079	1.81109471722345	5.27699085055637	0.343205961221725	0.731443520344282	NA	4	0.000968393669355743	NZ_CP028101.1		MATE family efflux transporter	F. nucleatum	CRC vs Healthy
C7Y58_RS08815	5.94172365136232	2.58873725172646	3.56457757933881	0.726239559697462	0.467691924273216	NA	6	0.00202173415181287	NZ_CP028101.1	def	peptide deformylase	F. nucleatum	CRC vs Healthy
C7Y58_RS08820	1.76108627324757	0.822028928638583	4.66426807261481	0.176239640569747	0.860105679483815	NA	4	0.000560648966469114	NZ_CP028101.1		septum formation initiator family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08830	3.58053932650176	1.49920075721475	3.89401368471162	0.385001409497043	0.700236371249343	NA	6	0.00440024491865153	NZ_CP028101.1		DEAD/DEAH box helicase	F. nucleatum	CRC vs Healthy
C7Y58_RS08900	1.71742694531757	-4.50469064168426	4.97927042722382	-0.904688891178751	0.365630227911116	NA	3	0.000373765977646076	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08905	0.44747779860051	-2.5963694703003	5.50464087743702	-0.471669183895822	0.63716293626351	NA	1	3.39787252405524e-05	NZ_CP028101.1	cas2	CRISPR-associated endonuclease Cas2	F. nucleatum	CRC vs Healthy
C7Y58_RS08910	3.58151941333077	1.83448542248699	5.47396101249374	0.335129427904212	0.737527454885487	NA	2	0.000458712790747457	NZ_CP028101.1	cas1b	type I-B CRISPR-associated endonuclease Cas1b	F. nucleatum	CRC vs Healthy
C7Y58_RS08915	1.11869449650127	0.0558337170724453	5.48378099625022	0.0101816095702261	0.991876391275921	NA	1	8.4946813101381e-05	NZ_CP028101.1	cas4	CRISPR-associated protein Cas4	F. nucleatum	CRC vs Healthy
C7Y58_RS08920	0.325612515946839	-1.30467185172775	5.49438472808565	-0.237455496164777	0.812303440834726	NA	4	0.000951404306735467	NZ_CP028101.1		CRISPR-associated helicase/endonuclease Cas3	F. nucleatum	CRC vs Healthy
C7Y58_RS08925	5.27856226607047	2.40667799460353	5.47258691425722	0.439769716280547	0.66010390330519	NA	3	0.000679574504811048	NZ_CP028101.1	cas5	CRISPR-associated protein Cas5	F. nucleatum	CRC vs Healthy
C7Y58_RS08930	0.302456229167388	-1.55672077815	5.49599146952201	-0.283246578307624	0.776987825312508	NA	3	0.000560648966469114	NZ_CP028101.1	cas7i	type I-B CRISPR-associated protein Cas7/Cst2/DevR	F. nucleatum	CRC vs Healthy
C7Y58_RS08935	0.831053592880041	-3.02379152991828	5.50893404639069	-0.548888678727128	0.583081848021368	NA	3	0.000611617054329943	NZ_CP028101.1	cas8a1	type I CRISPR-associated protein Cas8a1/Csx8	F. nucleatum	CRC vs Healthy
C7Y58_RS08940	4.4747779860051	2.1603049798319	5.47311414140446	0.394712210273317	0.693055290474879	NA	1	0.000339787252405524	NZ_CP028101.1	cas6	CRISPR-associated endoribonuclease Cas6	F. nucleatum	CRC vs Healthy
C7Y58_RS08945	0	NA	NA	NA	NA	NA	0	0	NZ_CP028101.1		Abi family protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08950	10.2862238313683	-3.14031732199646	3.14766776924612	-0.997664795719082	0.318441929514904	NA	6	0.00163097881154651	NZ_CP028101.1		NAD-dependent protein deacylase	F. nucleatum	CRC vs Healthy
C7Y58_RS08955	0.641573708462981	-0.491688863734218	5.48844121519433	-0.0895862494387323	0.928616011823682	NA	4	0.00567444711517225	NZ_CP028101.1		M20 family metallopeptidase	F. nucleatum	CRC vs Healthy
C7Y58_RS08960	0.187863269855786	-1.81254446667202	5.49791206020001	-0.329678693806914	0.741642754380289	NA	2	0.00451917045699347	NZ_CP028101.1		basic amino acid ABC transporter substrate-binding protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08965	10.3374760632316	3.29173842924646	4.67219997942209	0.704537143903164	0.481098326895266	NA	5	0.00455314918223402	NZ_CP028101.1		HMA2 domain-containing protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08990	0.477356870112145	-0.875536213562758	5.49086470298787	-0.15945324842667	0.873311789327679	NA	3	0.000186882988823038	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
C7Y58_RS08995	0.0816611919310106	-2.53145875323703	5.50408439787689	-0.459923680351541	0.645571002223943	NA	2	6.79574504811048e-05	NZ_CP028101.1		hypothetical protein	F. nucleatum	CRC vs Healthy
