name	La100	La101	La102	La103	La104	La105	La106	La107	La108	La109	La110	La111	La112	La113	La114	La115	La116	La117	La118	La119	La120	La121	La122	La123	La124	La125	La34	La35	La36	La37	La38	La39	La40	La41	La42	La43	La44	La46	La47	La48	La49	La51	La52	La53	La55	La56	La57	La58	La59	La60	La61	La62	La63	La64	La65	La66	La67	La69	La70	La74	La75	La76	La78	La79	La80	La81	La82	La83	La84	La85	La86	La87	La88	La90	La91	La92	La93	La94	La95	La96	La97	La98	La99	Lasse20	Lasse25	Lasse9
Methylobacterium aquaticum	0.0	11.296546347147373	22.579810167135456	9.24762528127025	16.36866880060252	2.6675149992419156	0.20840719719486114	3.6433510749759024	0.0	101.87958534756869	1.6157689859127142	3.314204189720324	1.743138283676966	16.77267404440948	0.0	9.86619823702839	0.0	3.6668453098715257	21.028225739185974	0.0	17.582668280636017	15.314911287278218	0.0	11.838109133352786	3.2214061809021897	2.379339208934424	6.251533250738117	0.0	5.483584066609897	11.568926637945406	7.508400153613385	1.466816111070938	10.086552400769593	5.1297375214225545	8.287290124622091	1.6470752368776151	0.0	0.0	19.886915439627558	10.921552791686857	0.0	7.89987965930732	0.0	0.0	0.0	0.0	4.127860226463364	12.044056525353284	12.835202494577281	0.0	0.0	46.080417991821896	9.950390142125539	31.801402026144277	1.8972058768512134	10.129204385758412	14.470207522697795	0.0	1.9572900552243155	0.0	0.0	0.0	37.14196002902541	0.0	0.0	13.628053150194088	0.0	0.0	0.0	2.317584803093261	5.883194225129709	27.200952085620656	0.0	7.007589568064288	48.53275273123472	6.680713826073298	67.87848543265558	24.19512468233026	0.0	0.0	6.058413614295518	0.39430875085628014	0.0	0.0	0.0	0.0
Methylobacterium bullatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.569653388841581	8.454215620037028	0.0	0.0	0.0	0.0	5.143835249765436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium flocculans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0600651448956904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.701654140498988	0.0	0.0	0.0	0.4629064608821836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55135674560023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium fujisawaense	0.0	227.23437459838757	31.391443403090758	0.0	40.376049708152884	0.0	0.6401078199556449	14.168587513795176	13.413630774509945	31.08825582297133	0.0	9.544908066394534	3.534697075233848	0.0	11.413237114472937	0.0	0.0	24.589433254432585	0.0	0.0	0.0	35.85081505885583	0.0	49.46638459293843	15.859230429056934	10.869043701513672	24.380979677878656	0.0	162.67966064276027	0.0	37.54200076806693	6.657088504091179	0.0	31.3703179194687	29.1483997486708	13.32633600746434	0.0	0.0	0.0	0.0	0.0	31.204524654263917	42.90055531262415	0.0	0.0	0.0	97.00471532188904	0.0	0.0	0.0	0.0	0.0	76.94968376577084	0.0	70.53540420721833	75.96903289318809	0.0	134.85714481539105	0.0	0.0	10.93194590045329	0.0	0.0	0.0	0.0	68.8973798148701	41.665111474967276	12.396386325153227	0.0	6.708798114217334	38.24076246334311	182.75639682526378	35.85721981851546	52.28739908478738	0.0	59.09862230757148	0.0	62.7098129521621	0.0	0.4159679900321564	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium oryzae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.610548350386549	0.0	0.0	154.45428454284544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.90148988405027	0.0	0.0	0.0	81.96751021120107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.240771991427366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium phyllosphaerae	0.0	218.110241010307	0.0	0.0	0.0	0.0	0.0	0.0	15.770079424086017	0.0	0.0	0.0	0.0	0.0	0.0	31.11647136293569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.248993132920512	0.0	0.0	138.00353234301573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.084890329520185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.15911751030159	0.0	0.0	65.34315264250907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium radiotolerans	0.0	56.91721428755023	36.34798709831561	0.0	0.0	8.473282938768438	0.0	0.0	0.0	0.0	0.0	9.942612569160971	0.0	0.0	11.705884219972242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.619928524098676	0.0	0.0	25.133093638628694	49.83537628653406	0.0	0.0	0.0	22.294628458490333	10.859207749504808	0.0	0.0	0.0	0.0	19.931833844828514	0.0	28.439566773506353	44.92963563146448	0.0	0.0	0.0	13.56296931552248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.161286723639414	0.0	38.80646562905317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.806601441998352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7903391810610971	0.0	0.0	6.5340582207364974	0.0	0.0	0.0
Methylobacterium sp. 391_Methyba4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.156900018722009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.500073487362846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium sp. CM6257	0.0	8.689651036267211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19442071357051713	0.0	0.0	5.940549405494055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.100477935085272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium sp. WL1	0.0	11.296546347147373	11.014541544944125	0.0	0.0	0.0	0.0	0.0	0.0	2.0600651448956904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.804058178137049	0.0	0.0	0.0	0.0	0.0	6.764633790487307	0.0	0.6851015621056318	0.0	0.0	8.682341438799003	0.0	0.0	0.0	0.0	4.340547133511392	3.143454874856655	0.0	0.0	0.0	0.0	3.2764658375060574	0.0	23.304644994956597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3960429370856526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium sp. XJLW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7866968945107455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.873897021490377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium symbioticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2314532304410918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0841176439149791	13.74677738067213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacterium tardum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28700200574695384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1432495365336015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.536584041406945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6261764658724687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylorubrum aminovorans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.49715501561482	0.0	0.0	0.0	0.4906808485351146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.170273566755696	0.0	0.0	4.926668209651657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylorubrum extorquens	0.0	6.951720829013769	44.0581661797765	0.0	0.0	4.393554116398449	0.0	0.0	0.0	9.363932476798594	0.0	6.495840211851835	0.0	0.0	0.0	0.0	0.0	22.648162208030012	8.21792730037153	20.12577885373141	11.104843124612222	32.370153402656236	28.510501823348573	24.09900787861103	7.186213788166423	4.7957109347394224	0.0	25.418820448237188	53.921909988330654	65.85389009292001	22.525200460840153	2.7079682050540392	12.60819050096199	36.50005544089125	40.579144748149545	15.722081806559054	11.881964505630467	0.0	0.0	16.109290367738115	6.010760699318461	15.00977135268391	11.884613296064797	0.0	0.0	0.0	8.550567611959824	0.0	0.0	24.470200628371064	0.0	0.0	25.871014369526403	0.0	2.2359926405746444	0.0	12.16812905317769	19.463917808406958	0.0	0.0	3.5940644056284787	0.0	0.0	0.0	0.0	28.770334428187518	0.0	10.884631895256492	0.0	10.734076982747734	0.0	0.0	0.0	31.80367573198408	0.0	12.333625525058395	28.774575346451822	32.589351612934635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylorubrum populi	6.4433153737479465	21.724127590668026	18.724720626405013	5.2843573035830005	15.823046507249105	2.1967770581992245	0.669880276697768	11.33487001103614	5.437958422098626	6.742031383294988	0.849314466954119	5.567863038730144	4.018902154033005	9.066310294275397	13.169119747468773	0.0	0.0	16.608652285888674	11.360075974042998	12.650489565202601	10.79637526003966	31.325954905796355	6.9980322657310134	30.018062445287423	12.39002377270073	6.462174193915283	13.128219826550046	85.15304850159458	78.59803828807519	131.70778018584002	29.564325604852705	3.497792264861467	30.45362936386204	40.643304977424854	80.01521499635122	23.20878742873003	26.372165122252987	3.983569212238646	10.212199820349285	23.481338502126743	13.738881598442196	11.84981948896098	15.36303669979108	22.0	15.793622653713928	11.369538300051465	28.895021585243544	8.225209334387609	0.0	0.0	0.0	22.621296105076205	11.940468170550647	17.41505349050758	1.761691171361841	16.640835776603105	9.208313878080414	21.549337573593416	1.8421553460934734	20.608198988011758	6.888623444121252	1.88705554396064	17.883165939901126	12.00848117751896	0.0	34.82724693938489	0.0	3.628210631752164	0.0	9.270339212373043	11.439544326641101	0.0	0.0	16.71040589307638	21.653074295473953	19.014339351131692	0.0	27.157793010778864	27.893749099624134	0.3743711910289408	4.253779771739406	0.0	4.978330072942093	0.0	0.0	0.0
Methylorubrum sp. B1-46	0.0	0.0	9.362360313202506	0.0	0.0	2.353689705213455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.560295004486815	0.0	0.0	0.0	0.0	0.0	0.0	29.2375579120766	0.0	0.0	0.0	0.3703251687057469	9.689876538644082	0.0	0.0	0.0	0.0	0.0	0.0	6.510820700267089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.960312113700431	0.0	0.7453308801915481	18.81137957355134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.376455852386382	0.0	0.0	0.0	0.0	0.0	0.0	9.478479584931197	0.0	0.0	0.0	0.0	6.680713826073298	0.0	0.0	0.0	0.25997999377009773	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium aurum	0.0	0.0	0.0	0.0	10.36682357371493	2.5106023522276852	0.4465868511318453	4.048167861084336	0.0	3.7455729907194373	0.7457395319597142	2.3862270165986335	0.0	0.0	0.0	0.0	0.0	4.96102600747324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.592520269929195	12.190489838939328	0.0	62.1472860882455	101.89554615728838	0.0	0.0	9.698608077663069	24.66219962222382	25.14763899885324	6.139098610180202	7.824708332976161	0.0	4.29987360856812	6.279892855219943	0.0	0.0	0.0	0.0	0.0	8.268755127310156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.2301096439603	0.0	0.0	0.0	0.0	3.5940644056284787	1.14864250501952	13.756281492231635	0.0	0.0	23.470535980889817	0.0	0.0	0.0	0.0	24.18646514775547	0.0	0.0	11.319952379180775	18.6664433581672	12.333625525058395	0.0	14.813341642243017	10.626190133190146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium lacticum	32.83022595195382	104.71029498701989	104.63814467696919	23.449335534649563	69.83965354923743	10.3562347029392	9.66116221281892	21.657698056801195	21.389303126921263	44.38503994002534	4.329432282766119	54.75065321417975	10.265147670542135	0.0	42.43383029739938	37.94691629626304	36.07557566302652	102.67166867640272	14.743928391843038	56.92720304341171	20.667346926361635	33.41435189951611	21.77165593782982	54.53985993580391	15.61142995360292	7.489826537073731	30.319936266079868	76.25646134471157	69.00176617150787	45.83074783493757	43.173300883276966	8.913728674969546	21.530909932412015	26.635175592001726	107.44900299510022	25.155330890494486	23.763929011260934	18.02090834107959	62.61690942477325	104.57386798040166	72.55846844177285	55.299157615151245	76.5253148819782	147.0	61.048426026855765	115.2457745868853	65.75091646438072	13.512843906493927	29.520965737527746	39.1523210053937	42.96867497721233	172.59211102391475	107.46421353495582	150.67807150482645	14.77110289834159	133.12668621282484	59.525171854734104	111.91752739834	20.5227619025726	148.27850491374312	187.78986519408804	40.69476303497728	218.0370616518714	235.74544627445115	38.59804093610526	796.4839952224544	101.1866992963491	49.28319441463356	96.68296343621493	75.74842961689026	54.25612452064065	276.25966961958477	126.35401269381639	101.34052606123741	89.59892811920257	154.17031906322995	197.7329793038228	119.00051119268556	164.04181018112288	1.154311172339234	8.63646196080425	0.4014780008718489	6.222912591177616	0.0	0.0	0.0
Microbacterium maritypicum	0.0	0.0	0.0	0.0	0.0	9.728584114882281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6573271744527007	107.52637191269561	0.0	0.0	0.0	0.0	0.0	0.0	17.95408132497894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium meiriae (nom. nud.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5793405248979497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6943596913232755	25.63128632802628	0.0	31.07364304412275	0.0	0.0	0.0	10.086552400769593	0.0	0.0	0.0	0.0	0.0	0.0	24.8465326010876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.713421916990146	0.0	0.0	0.0	0.0	15.688517933679224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium oxydans	0.0	0.0	0.0	8.256808286848438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7406503374114938	0.0	0.0	22.391301605323747	0.0	0.0	0.0	0.0	9.470284654933947	0.0	0.0	18.257652776944376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium paraoxydans	0.0	26.937918212428354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09233720318747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.345006191783774	0.0	0.0	0.0	0.0	0.0	0.0	24.76716135878018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.028483470403236	0.0	0.0	0.0	0.0	52.997984472977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.815792837501624	0.0	0.0	0.0
Microbacterium proteolyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5908180110657555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.523454051421092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium sp. Clip185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.062177445867318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8130882329362343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium sp. Nx66	0.0	16.94481952072106	41.30453079354047	0.0	0.0	0.0	0.669880276697768	0.0	0.0	0.0	0.0	15.112771105124677	0.0	0.0	0.0	0.0	0.0	14.235987673618865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.63868887152293	53.4506092938109	0.0	0.0	0.0	0.0	0.0	20.367076963092444	18.34867651893452	0.0	0.0	13.330984567292719	0.0	0.0	38.225434770904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.128279254118894	0.0	8.672941151319833	38.346273746085416	0.0	35.452136008169816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.52744849208719	0.0	0.0	0.0	0.0	26.47437401308369	0.0	0.0	0.0	41.81283312229453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium sp. PAMC22086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.92222681798206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8887804048937926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.137866906845684	0.0	0.0	0.0	0.0	0.0	15.017135088569429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.175729949137185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium sp. WHRI 7836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.225987542299737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microbacterium sp. Y-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5462296238409767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.431125374387527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.599496365413287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micrococcus antarcticus	0.0	0.0	20.37690185814663	0.0	0.0	0.0	0.0	0.0	15.588814143349396	0.0	0.0	0.0	0.0	0.0	0.0	44.018422903665126	0.0	29.334762478972205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166158147939653	17.816869764603634	0.0	29.245781688586117	0.0	115.4416523618058	0.0	17.263522378240264	23.083818846401496	35.14954087339714	13.625804232351179	0.0	0.0	15.04955762998842	21.0239891239972	0.0	0.0	33.334890952376874	0.0	0.0	0.0	12.088733520356993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9976838119364855	122.27396722808369	83.5325616083009	0.0	1.381616509570105	299.57284382573187	7.637386861960517	0.0	0.0	0.0	0.0	201.39234099731263	0.0	0.0	0.0	9.148361064841819	13.400609068351004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Micrococcus luteus	122.72981664281804	311.9584722019929	880.6125965182828	173.72324635529114	315.36968555827525	91.16624791526782	41.14553521761402	138.44734084908427	90.63264036831043	171.9218002740222	15.784820093147285	1205.4423478850763	274.4958591712423	217.5914470626095	274.7956320638484	280.80718059234647	388.6035694227769	498.0438717937266	79.03712433004382	196.08258826064034	100.25205598608255	218.93361817495455	125.44620802273373	167.0018967026554	83.01315927709489	100.98767350605718	1049.319856136393	342.5186055399961	514.542971583562	703.4797313304495	2630.286428812689	58.5598124342936	225.9775682095495	617.7387761374622	1067.0600457013409	143.44527972079592	164.02907098016692	53.8730312512274	165.54513392987263	677.1362730845851	182.46952122931043	267.01593248458744	537.4164158757106	693.0	187.09368374399577	305.4271425150189	503.00925331046415	486.16862315755327	637.3961558807077	147.3649860064124	85.93734995442466	545.4245838668373	727.7051990607811	539.866658205735	45.803970455407864	606.3052339475393	132.20507782101166	864.7540626306519	61.68342041684865	19370.19913173193	413.7666646979786	79.74860820564096	636.9158330903247	640.8736796844329	136.59417820166138	1289.3652508211405	561.2885731556306	403.3360818964489	688.6089789419776	267.25412124091235	516.7405594405594	1018.3356437054233	502.8548207882287	566.5366643104283	390.50199505285786	599.2086400924204	773.2244862328592	383.6655485340941	572.4859934256191	9.504868572234773	61.357550646907804	3.4914247575819712	50.61302240824461	0.0	121.95308998633612	43.37982720437977
